tokens,NE,alias,notes,score
shim fitted,,,,0.00013220494214427023
slew hour,I,,,0.00013737375610081001
cover require,PI,,,0.00013272601158452617
oil changeout,SI,,,0.00013400611171642468
roller chocks,,,,0.00013737375610081001
sensor working,,,,0.00013737375610081001
collision avoidance,,,,0.00013737375610081001
replace windscreen,SI,,,0.00013737375610081001
windscreen wash,SI,,,0.00013737375610081001
pumped grease,,,,0.00013737375610081001
exhaust stack,,,,0.00013737375610081001
fitted boom,,,,0.00013220494214427023
seperator filter,,,,0.00013400611171642468
cable repair,SI,,,0.00013400611171642468
meter working,,,,0.00013737375610081001
water seperator,,,,0.00015281077967453803
right_hand roller,I,,,0.00013400590051027459
tank hose,I,,,0.00013152351104626846
inner outer,I,,,0.00013639799445220853
bolts stauff,,,,0.00012781771467322884
replace pin,SI,,,7.499238157818965e-05
replace prelube,X,,,0.00013654245517699489
filter complete,SI,,,0.0001321921177003799
slew gearcase,I,,,0.00013651672694403306
hand slew,I,,,0.00013651672694403306
stick grease,PI,,,0.00013076877290358978
room light,I,,,6.704192277942016e-05
return pipe,,,,8.412390162413304e-05
pilot valve,I,,,0.00013187619553707122
broken hyd,PI,,,9.236142361818826e-05
stick tube,PI,,,0.0001327799260855558
right_hand brake,I,,,0.00013266213366416123
plate welded,SI,,,6.868687805040501e-05
mounting gasket,SI,,,0.00013559125060379594
brake locking,PI,,,0.00016869791406785238
refill pump,SI,,,0.00014383462909627544
pto pto,I,,,0.0001282457748184357
board mounting,SI,,,0.00013547234426786346
air hose,I,,,0.00015064738927107185
fitting slew,I,,,0.0001312898131265929
repair slew,SI,,,0.0001336524514762691
left_hand water,I,,,0.0001303735974823762
tube broken,PI,,,0.00013100981941118836
repair rock,SI,,,7.68187185143489e-05
oring leak,PI,,,0.00013118166112577187
labor fitter,I,,,0.0001293326732387471
seal need,PI,,,7.373047731044074e-05
vdo temp,,,,0.00013181138950349206
engine murphy,I,,,0.0001324618750621349
extend inside,,,,0.00013380186584504197
inside final,I,,,0.00013380186584504197
main step,,,,0.00013001570080225966
pump stand,,,,0.00012981124266704498
pin tooth,I,,,6.626226629096581e-05
temp warning,,,,0.00012849794725587957
fault pumpgearbox,,,,0.00013383721250771792
shim boom,I,,,0.00013246371255451868
fit 2nd,,,,0.00012887022504876506
lever broken,PI,,,0.00014346718443792645
line left,I,,,0.00013276457131157206
hand bucket,I,,,0.00013276457131157206
boom near,,,,0.00013685209919218097
main stairs,,,,0.00012945202693436628
repair return,,,,7.430915143788847e-05
bolts grease,I,,,0.00012965401689938553
remove broken,X,,,0.00012965401689938553
steel hyd,I,,,7.019454807810219e-05
cylinder bucket,I,,,9.143117262003514e-05
cracked adaptor,PI,,,0.00014483246272919086
missing boom,PI,,,0.00012051505049584758
rail access,I,,,7.819408749004668e-05
repair comm,,,,0.00013263885126609524
track adjust,SI,,,0.00012792268929302285
right_hand control,I,,,0.00014712189894502405
pump lube,I,,,0.00013257330909768162
require shim,PI,,,0.00012757177402420472
fault engine,PI,,,0.00012919085799929236
blown engine,PI,,,0.00013674073283575952
fitting hp,,,,0.0001859332289133204
step damage,PI,,,0.00012808753664166726
tank murphy,I,,,0.00013817859319961517
mounting block,X,,,0.00012344246987344717
cover shd,I,,,0.00012857308678086298
rebolt final,,,,0.00013149707076606483
fit belt,,,,0.00012685880424001444
gauge need,PI,,,0.00012725332402455163
filter magnet,,,,0.00012678279333552792
magnet broken,,,,0.00012678279333552792
block broken,X,,,0.00012904338426527072
keeps coming,,,,0.0001260370972319585
oil centrifugal,I,,,0.0001269032274581869
broken stick,X,,,0.00013134633936042516
electrical cab,I,,,0.00012687730798540886
deck handrail,I,,,0.0001572675824387791
deflector broken,PI,,,0.00012955849106409317
left_hand oil,I,,,0.00012060188734361779
blown main,,,,0.00014527526125841182
door fallen,PI,,,6.536250584529443e-05
ladder rail,I,,,0.00012620972527277195
offsite repair,,,,0.0001189102717547049
p2 changeout,SI,,,0.00012901848895816988
grease supply,I,,,0.0001297034289492888
pipe cracked,PI,,,0.00012652730927734975
turbo elbow,I,,,0.00012751192183711784
near turbo,,,,0.00012751192183711784
bucket functions,,,,6.762834852497139e-05
track fell,PI,,,0.00014092840839723873
fell idler,PI,,,0.00014092840839723873
replace failure,X,,,0.0001258841199729346
cleaners cab,SI,,,7.261506956935831e-05
replace drain,SI,,,0.00014238317360460402
pump right_hand,I,,,0.0001260636161739703
rear propel,,,,0.00014333525374860177
cracked cracked,X,,,0.00011914582280482976
changeout pilot,SI,,,0.00013602970164015892
cylinder left_hand,I,,,0.00012096148077915227
rhf propel,,,,0.00011244680524763044
light shd,I,,,0.00014385145610692156
engine speed,I,,,0.0001260424830681344
lube press,I,,,0.00012441939422675968
horn button,I,,,0.0001548050442420569
rebuild idler,SI,,,0.0001179034471222576
p3 pump,I,,,0.000127438025935843
pms slave,,,,0.00012891403627422195
clamp lower,I,,,0.0001246806212232813
walking bucket,,,,0.00012601330302396265
emergency pull,X,,,0.0001364190726239569
damage right_hand,PI,,,0.00012471935069178935
crowd servo,,,,0.00012588856136107646
changeout valve,SI,,,6.98160467955638e-05
turbo clamp,I,,,0.0001264331706009189
pipe turbo,I,,,0.0001264331706009189
filter shd,I,,,0.00012460883174772894
hand lip,I,,,0.00012745271563936928
pivot pin,I,,,0.00013570208325640304
hose bracket,I,,,0.00013672061710037634
left_hand clamp,I,,,0.00012362868461612172
murphy switch,I,,,0.00013545827267516741
pull cable,SI,,,7.38776913374952e-05
left_hand centrifugal,I,,,0.00012302005905613655
fit cover,,,,0.00012261382153979362
arm limit,I,,,0.00014136294373702136
replace accident,SI,,,0.00012239414371091492
fit extra,,,,0.00012242680799847514
idler pulley,I,,,0.00011473442362150404
shroud keeper,I,,,8.213997706942556e-05
bolts handrail,I,,,0.00012586338908720344
handrail clamp,I,,,0.00012586338908720344
check adjust,X,,,0.00015540333938037155
hp screen,,,,0.0001226335557412172
valve need,PI,,,7.64044120384004e-05
need reseal,X,,,0.00012256108436099373
cooler fitting,I,,,0.00012523818940313742
replace bcs,SI,,,0.00012663962954167178
switch safety,I,,,0.00012403588735968965
rail fitted,,,,0.00012174710871135757
right_hand mcv,I,,,0.00012339254319598507
replace logic,SI,,,0.00014031478976709666
leak adaptor,PI,,,0.00012603429898092364
turbo loose,PI,,,0.00012522945110501072
loose exhaust,PI,,,0.00012522945110501072
cylinder retainer,I,,,0.00012177689759015594
replace pull,X,,,0.00014029973248821156
blower fan,,,,0.00012612863110555278
joystick blower,,,,0.00012612863110555278
repair joystick,SI,,,0.00012612863110555278
stop control,,,,0.00013992808675126873
ex shd,,,,0.00012295148334795936
der card,,,,0.00015280353830874932
line require,PI,,,6.658983338679476e-05
repair cabin,SI,,,0.0001338186707766368
pipe bucket,I,,,7.011773661734295e-05
housing grease,I,,,0.0001257967140401433
tank broken,PI,,,0.0001257967140401433
broken bracket,PI,,,0.0001257967140401433
step need,PI,,,0.00012153758560428335
leak poss,,,,0.00012270056521113397
poss warranty,,,,0.00012340713871645777
roof cover,I,,,0.00014782920649618705
electrical room,I,,,6.376426900451003e-05
coolant overflow,PI,,,0.0001209793752754508
oil pump,I,,,0.00013428926264538558
engine cooling,,,,7.000440208773686e-05
remove cover,SI,,,8.412390162413304e-05
rock bucket,I,,,0.0001254571096366711
stick boom,PI,,,0.000139616054594845
line right_hand,I,,,0.00011825762650551347
track tension,,,,0.00012503580573166288
charge pump,,,,0.00012332367560611624
plate bucket,I,,,8.412390162413304e-05
muffler mounting,SI,,,0.00012403588735968965
mounting clamp,SI,,,0.00012403588735968965
wont turn,,,,0.00013840563384743198
ladder broken,PI,,,0.00013332437998731035
cleaners fan,SI,,,0.00012038486723328234
turbo pre,,,,0.00012347775259626115
pre cleaners,,,,0.00012038486723328234
rear travel,I,,,0.00012272421236741524
ramp 40,,,,0.00014063775910098302
riding idler,,,,0.00012367919412038206
idler riding,,,,0.00012367919412038206
rail cracked,PI,,,0.00013424617063826827
dipstick missing,PI,,,0.00012347775259626115
bypass tube,,,,0.00012197898615794222
tube ring,I,,,0.00012197898615794222
box dipstick,I,,,0.00012347775259626115
pto gear,I,,,0.00012347775259626115
coolant bypass,,,,0.00012197898615794222
lost power,,,,0.00011954086531628545
pipe bracket,I,,,0.00011756281636590117
delivery line,,,,0.00014879000644497657
install new,SI,,,0.00013313315275786426
hose bust,PI,,,0.00011861925345438972
pin hose,I,,,0.00011997170706213552
cover loose,PI,,,0.00011996900895169188
24 broken,PI,,,0.00012885933763770078
broken lower,PI,,,0.00013171905340766824
retainer cap,I,,,0.00011839744226225537
step switch,I,,,6.471630734978987e-05
spline seal,I,,,0.00011779533671063689
charge pressure,,,,0.00011921672251995296
track adj,,,,0.00011463110536658824
adj cylinder,,,,0.00011463110536658824
hose p3,I,,,0.00012076574980578792
line fix,SI,,,0.00011747538174647571
cover track,I,,,0.00011533697469347488
remove dust,SI,,,0.00011896916259658899
dust cover,I,,,0.00011533697469347488
valve block,PI,,,0.00012943786536146672
box getting,,,,0.00012157115835319536
injector work_order,I,,,0.00011729839749398071
air_conditioning bracket,I,,,0.0001173822383226876
bracket new,I,,,0.00012031332334067041
compressor drive,I,,,0.00011798791172225972
valve shd,I,,,0.00014191168990739002
oil sos,I,,,0.00012847317701882664
shroud toplok,,,,0.00012144215571355352
slew control,I,,,0.00012122440480895315
sensor harness,I,,,0.00012078035527743984
repair travel,SI,,,0.0001264244888182866
bust lip,PI,,,0.00011690253702245842
lip pivot,I,,,0.00011860172481337185
scv repair,SI,,,0.0001184826779704535
rail cab,I,,,0.00011674344060560249
seal moving,,,,0.0001157982761697708
wiper seal,I,,,0.0001157982761697708
inner engine,I,,,0.00012429923965908365
motor cover,I,,,0.00012179728169448264
cover oil,I,,,0.00012318902754112224
shovel 16,,,,0.0001297386587305428
housing text,I,,,0.00011724489174551535
repair wear,X,,,5.491676293220971e-05
pipe clamp,I,,,0.00013598235319447336
stick stick,X,,,5.772169229652496e-05
24 lost,PI,,,0.0001400809502479357
oil spinner,I,,,0.00011653296844882924
gasket right_hand,I,,,0.00011617990238733394
stick moving,,,,0.00011896916259658899
light rear,I,,,0.00011457558325925984
suppression went,,,,0.00011896916259658899
suppression activate,SI,,,0.00011457558325925984
update way,,,,0.00011896916259658899
unit text,I,,,0.00011896916259658899
radio receiving,,,,0.00011896916259658899
power unit,,,,0.00011896916259658899
supply belt,I,,,0.00011533697469347488
power fuel,,,,0.00011896916259658899
power clutch,,,,0.00011896916259658899
pump stroking,,,,0.00011896916259658899
stick operation,PI,,,0.00011896916259658899
swap bucket,,,,0.00011896916259658899
point identifications,,,,0.00011896916259658899
air dripping,,,,0.00011605269700879929
adjust guide,,,,0.00011605269700879929
alarm warning,X,,,0.00011896916259658899
panel light,I,,,0.00011605269700879929
parker hose,,,,0.00011896916259658899
pirtek shd0024hoses,,,,0.00011896916259658899
turbo cover,I,,,0.00011896916259658899
air fault,PI,,,0.00011605269700879929
pipe redirect,,,,0.00011605269700879929
alarm cab,PI,,,0.00011896916259658899
stick functions,,,,0.00011896916259658899
fan weep,PI,,,0.00011533697469347488
radiator airlock,,,,0.00011896916259658899
lost slew,PI,,,0.00011494409777518732
louder horn,,,,0.00011494409777518732
brake locked,,,,0.00011605269700879929
air repair,SI,,,0.00011605269700879929
quick slow,,,,0.00011896916259658899
track adrift,,,,0.00011896916259658899
fabricate hose,SI,,,0.00011896916259658899
track locking,PI,,,0.00011605269700879929
air scratch,,,,0.00011605269700879929
isolator switch,,,,0.00011896916259658899
air service,,,,0.00011605269700879929
air cold,,,,0.00011605269700879929
pto fluro,,,,0.00011896916259658899
light tripping,,,,0.00011449283840278998
air text,I,,,0.00011605269700879929
vacuum working,,,,0.00011896916259658899
machine functions,,,,0.00011494409777518732
air guard,I,,,0.00011494409777518732
radiator leak,PI,,,0.00011605269700879929
tram functions,,,,0.00011449283840278998
primepower midlife,,,,0.00011896916259658899
stick coming,,,,0.00011896916259658899
swing fault,PI,,,0.00011896916259658899
stick failure,X,,,0.00011533697469347488
adjust wiper,SI,,,0.00011494409777518732
radiator repair,SI,,,0.00011896916259658899
exhaust broken,PI,,,0.00011896916259658899
switch stairs,I,,,0.00011896916259658899
way fault,,,,0.00011605269700879929
repair muffler,SI,,,0.00011896916259658899
repair heater,SI,,,0.00011896916259658899
repair horn,SI,,,0.00011896916259658899
repair ignition,SI,,,0.00011605269700879929
repair jsa,,,,0.00011896916259658899
changeout mainpump,,,,0.00011896916259658899
electrical hyd,I,,,0.00011605269700879929
repair microphone,,,,0.00011896916259658899
repair panel,SI,,,0.00011896916259658899
won swing,,,,0.00011896916259658899
repair pto,SI,,,0.00011605269700879929
camera shovel,I,,,0.00011605269700879929
way err,,,,0.00011896916259658899
solid handrail,,,,0.00011533697469347488
changeout battery,SI,,,0.00011494409777518732
repair walkway,SI,,,0.00011896916259658899
solenoid bypassing,SI,,,0.00011494409777518732
reset grease,,,,0.00011896916259658899
rest pedal,,,,0.00011449283840278998
changeout light,SI,,,0.00011605269700879929
cabinet blowers,,,,0.00011605269700879929
cabin loose,PI,,,0.00011605269700879929
refit overhaul,,,,0.00011474442281147631
cabin refurbishment,,,,0.00011605269700879929
chubb recharge,SI,,,0.00011896916259658899
scope shd,I,,,0.00011457558325925984
reinstal pipe,,,,0.00011605269700879929
engine missfire,,,,0.00011896916259658899
relocate camera,,,,0.00011896916259658899
restart engine,SI,,,0.00011605269700879929
relocate servo,,,,0.00011896916259658899
engine idle,,,,0.00011605269700879929
remove gear,SI,,,0.00011896916259658899
boom sealed,,,,0.00011533697469347488
engine going,,,,0.00011896916259658899
chubb service,,,,0.00011896916259658899
wash cooler,SI,,,0.00011533697469347488
boom movement,,,,0.00011605269700879929
way transmit,,,,0.00011896916259658899
rewire horn,SI,,,0.00011896916259658899
replace muffler,SI,,,0.00011474442281147631
replace harness,SI,,,0.00011896916259658899
slew fault,PI,,,0.00011896916259658899
replace ice,,,,0.00011896916259658899
replace keeper,SI,,,0.00011896916259658899
dash clock,,,,0.00011896916259658899
cracked walkway,PI,,,0.00011605269700879929
replace middle,,,,0.00011896916259658899
service lamp,,,,0.00011896916259658899
replace globes,,,,0.00011896916259658899
service right_hand,,,,0.00011533697469347488
replace roller,SI,,,0.00011896916259658899
wont boom,,,,0.00011896916259658899
service shd0016,,,,0.00011896916259658899
cutting oil,I,,,0.00011457558325925984
compressor stuffed,,,,0.00011533697469347488
blown head,PI,,,0.00011896916259658899
slew history,I,,,0.00011896916259658899
cold complete,,,,0.00011494409777518732
ways working,,,,0.00011896916259658899
changeout aircleaners,,,,0.00011896916259658899
reseal centrifugal,SI,,,0.00011494409777518732
car boom,I,,,0.00011457558325925984
replace breather,SI,,,0.00011494409777518732
cracked heel,,,,0.00011605269700879929
door fell,PI,,,0.00011896916259658899
door cab,I,,,0.00011896916259658899
replace day,,,,0.00011605269700879929
welding misc,I,,,0.00011449283840278998
replace floor,,,,0.00011896916259658899
welding mods,,,,0.00011449283840278998
servo isolator,,,,0.00011896916259658899
diesel leak,,,,0.00011896916259658899
changeout imp,,,,0.00011605269700879929
slew overheating,PI,,,0.00011896916259658899
riu working,,,,0.00011896916259658899
replace flood,,,,0.00011896916259658899
engine overtemp,PI,,,0.00011896916259658899
short light,PI,,,0.00011896916259658899
refill 9002,,,,0.00011896916259658899
changeout control,SI,,,0.00011605269700879929
check operation,SI,,,8.412390162413304e-05
blwn boom,,,,0.00011896916259658899
rf working,,,,0.00011896916259658899
walkway cab,I,,,0.00011896916259658899
engine tripping,,,,0.00011896916259658899
rf noisy,PI,,,0.00011896916259658899
walkway boom,I,,,0.00011896916259658899
seat adjuster,,,,0.00011896916259658899
engine surging,,,,0.00011896916259658899
coolant alarm,PI,,,0.00011896916259658899
rectify overheating,X,,,8.412390162413304e-05
rebuild lip,SI,,,0.00011896916259658899
seat functioning,,,,0.00011896916259658899
cabin cracked,PI,,,0.00011605269700879929
excessive overflow,X,,,0.00011896916259658899
rf service,,,,0.00011533697469347488
seat module,,,,0.00011896916259658899
charge air_conditioning,,,,0.00011474442281147631
won float,,,,0.00011896916259658899
engine access,I,,,0.00011745935412131966
